EUR2TRY,20.21
cash,95.00
ev-cash,0.00
revolut,508.32
comdirect,295.19
plutus,0.00
savings,12328.83
split,163.00
enpara-kk[try],-6658.98
enpara[try],19797.84
split[try],-2876.00
cash[try],200.00
m03,500.00
m04,500.00
m05,500.00
m06,0.00
m1+2 gez,12.24
m1+2 hsp,32.67
m2 handy,12.00
m2 gsm,3.00
m2 KV,125.00
m2 harçlık,465.00
m2 strom,20.00
m2 internet,11.67
anne,-200.00
birikim,4800.00
t.taskin,7500.00
ekstra,-1092.00
overall,savings,savings-goal,flex,flex-goal,dailies,dailies-goal
savings-goal,birikim,t.taskin,ekstra
flex,comdirect,ev-cash,tr,split
tr,enpara-kk[try],enpara[try],split[try],cash[try]
flex-goal,fixed,pending
fixed,m03,m04,m05,m06
pending,m1+2 gez,m1+2 hsp,m2 handy,m2 gsm,m2 KV,m2 harçlık,m2 strom,m2 internet,anne
dailies,revolut,cash,plutus
